id_iklan,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga
948283844,Toyota Rush 2023 Bensin,"Merek mobil: Toyota
Tahun pembuatan: 2023
Model mobil: Rush
Varian mobil: 1.5 GR Sport Bensin-AT
Jenis bahan bakar mobil: Bensin
Jarak tempuh mobil: 90000
Warna mobil: Putih
Transmisi mobil: Otomatis
Tipe penjual: Individual",Toyota,Lainnya,,Lainnya,85.000-90.000,223000000.0
948283843,DP Minim TOYOTA YARIS GR SPORT FACELIFT 1.5 AT 2021,"FORE SALE 

[ B GANJIL ]
Toyota Yaris 1.5 S GR Sport Facelift AT 2021 Merah Metalik
#KM 37rb Service Record Authorized
#Pajak bulan 10 - 2026 
#Tangan1 Perorangan 


OTR KREDIT PAKET 190Jt 
OTR CASH 225Jt 

Dp minim 
Tdp 28Jt 
Angs 5.381 x 59bln 

Paket B 
Tdp 45Jt 
Angs 5.194 x 47bln 
Angs 4.429 x 59bln 

Harga yang tertera adalah minima kredit dengan tenor 4&5 th dan jika tenor lain otr berbeda 

-UNIT 100% BEBAS TABRAK DAN BANJIR (Garansi uang kembali) 
-Documen ABSAH 
-Free 1th Layanan ERA (TOWING DARURAT) 
-Garansi mesin & transmisi 

Spesifikasi :
- ECO, Sport Mode
- Engine 1.5L Dual VVT-i
- Keyless Start Stop Engine
- Eksterior & Interior Terawat Rapih GRESS LIKE NEW
- Emblem 50Years Toyota
- Bodykit, Grille, Velg, Rear Spoiler GR Sport
- Electric And Retarct Mirror + Sein
- AC Auto Climate Control Single Zone
- Audio Steering Switch With Paddle Shift
- Toyota Headunit Touchscreen
- Original Jok Fabric
- 4 Door, 5 Seat Passenger
- LED Multireflector Headlamp With DRL, Foglamp
- SRS Airbags, ABS, EBD, BA, VSC, COMPLETE SAFETY CAR
- Rear Parking Camera, Parking Censor
- Parking Hand Brake, Traction Control
- Velg R.16 Two-Tone Polish
- Kunci Cadangan Tersedia

Bisa cash kredit dan tukar tambah 
Proses kredit cepat mudah dan flexible 

Info cepat langsung call/chat 
Inayah",Toyota,Lainnya,,Lainnya,35.000-40.000,190000000.0
948283808,Honda W-RV RS 2024,"Pemakaian pribadi
Lecet pemakaian wajar
Kelengkapan mobil komplit
Pajak Panjang",Honda,Lainnya,,Lainnya,15.000-20.000,240000000.0
948283800,Toyota Sienta 2016 Bensin,"Merek mobil: Toyota
Tahun pembuatan: 2016
Model mobil: Sienta
Varian mobil: 1.5 V Bensin-AT
Jenis bahan bakar mobil: Bensin
Jarak tempuh mobil: 120000
Warna mobil: Biru
Transmisi mobil: Otomatis
Tipe penjual: Individual",Toyota,Lainnya,,Lainnya,115.000-120.000,153000000.0
948283799,Chevrolet Spin 2014 Bensin,"Merek mobil: Chevrolet
Tahun pembuatan: 2014
Model mobil: Spin
Varian mobil: 1.2 LS Bensin-MT
Jenis bahan bakar mobil: Bensin
Jarak tempuh mobil: 50000
Warna mobil: Silver
Transmisi mobil: Manual
Tipe penjual: Individual",Chevrolet,Lainnya,,Lainnya,45.000-50.000,80000000.0
947067762,All New Corolla | AE 111 | 1997,"All New Corolla
Tahun 1997
AE 111

Sudah di lakukan Peremajaan Menyeluruh
Interior Original & Bersih
AC Dingin
Head Unit Single Din Layar Lipat + Camera | Skeleton

Peremajaan :
* 4 Ban Baru tahun 2025
* Mesin sudah Peremajaan
* AC dingin sudah Peremajaan
* Kaki - Kaki Sudah Peremajaan
* Shock Breaker Depan Belakang Baru
* Fuse Box Baru (1 Set)
* Extra Fan Baru
* Power Steering sudah Peremajaan
* Power Window sudah Peremajaan

Minus :
* Kondisi Cat Mobil 80% karena usia (Ada baret di atas dan beberapa kena getah mangga)
* Pernah Turun Mesin

Mobil siap luar kota
AC Mengigil
Struk - Struk Peremajaan tersimpan Rapih.

Minat, langsung saja cek lokasi
Nego di tempat sambil ngopi

Terima kasih!",Toyota,Lainnya,,Lainnya,>300.000,51000000.0
948283695,Dijual Terios R- MT 2018,Dijual Terios R-MT 2018 KM rendah dan terawat,Daihatsu,Lainnya,,Lainnya,30.000-35.000,195000000.0
948283694,Hyundai atoz tahun 2004 M/T,"Hyundai atoz GLS 2004 M/T
Surat-surat lengkap STNK BPKB Plat D Bandung SRG 
Pajak isi panjang Sep2027 -Plat 2030
Kilometer 116rb.an 
Body mulus kinclong, bebas insiden
Interior original bersih rapih wangi 
Mesin halus bagus siap pakai luar kota 
AC ON Dingin 
Audio ON 
PS Normal Enteng 
PW Normal 
Barcode ada 
Kaki kaki enak 
Kelistrikan normal nyala semua 
Selebihnya cek aja ke rumah 
Lokasi: Tanjungsari - Jatinangor",Hyundai,Lainnya,,Lainnya,110.000-115.000,53000000.0
948283462,Dijual CRV Turbo non Prestige tangan pertama dari baru,"CRV 2017 non prestige tangan pertama dari baru. Pajak terima panjang, plat B ganjil  Jakpus. Kaki-kaki depan belakang baru ganti, ban baru ganti empat2nya, mesin dan transmisi sehat, service rutin ga pernah skip, semua elektronik sehat insya Allah ga ada minus. Bukan bekas tabrakan dan bukan bekas banjir (rumah di Bogor),  buat yg cari mobil.mewah dengan harga terjangkau. Bensin irit rata2 dalam kota 1:12, luar kota 1:15.",Honda,Lainnya,,Lainnya,120.000-125.000,220000000.0
948064164,KM LOW ‼️ IGNIS GL MT 2017,"===‼️ GARANSI MESIN TRANSMISI 2 TAHUN & FREE SMART TV ANDROID ‼️ ===	
	
SEGERA DISKUSIKAN MOBIL IMPIANMU SEKARANG JUGA !! 
	
MOBCARS TOP TEN Plus Plus++ :	
1. FREE Smart TV Android [Bisa YouTube Netflix]*	
2. FREE Saldo E-Toll 1 Juta*	
3. FREE BBM Full Tank*	
4. FREE 1 Kali Angsuran [60 Bulan jadi 59 Bulan]*	
5. FREE Garansi Mesin & Transmisi Hingga 2 TAHUN*	
6. FREE Detailing Poles Waxing Hingga 2 TAHUN*	
7. FREE Home Test Drive [Radius 60 Kilometer]	
8. Garansi Keabsahan Dokumen Kendaraan	
9. Garansi Kilometer Asli [No Puteran]	
10. Garansi Bebas Kecelakaan Berat dan Bebas Banjir	
	
Plus Plus :	
+++ Oli Mesin & Filter Oli Baru	
+++ Oli Transmisi [Matic] Baru

IGNIS 1.2 GL 

Spesifikasi Unit :	
•Tahun : 2017
•Transmisi : Manual
•Masa Pajak : 09/26 (Bisa terima panjang)
•Jarak Tempuh : 54,xxx 
•Nopol : B Dki ( Ganjil )
	
MOBCARS INFO :	
•Bisa Tukar Tambah	
•Bisa Proses Kredit Seluruh KTP / Domisili Se-Indonesia	
•Bisa Pengiriman Ke-Seluruh Wilayah Indonesia	
[Duduk Manis, Mobil Impian Datang]	
•Harga tersebut adalah harga kredit
	
MOBCARS INDONESIA	
•Your Mobkas Friend•	
JUAL BELI MOBKAS BERGARANSI	
BEBAS CEMAS TANPA WASWAS GASSS! GASSSS! GAAASSSSS!	

Showroom Buka Setiap Hari & Siap Melayani Tamu 24 Jam	
	
*S&K MOBCARS TOP TEN PLUS PLUS :	
•Nomor 1-5 Berlaku khusus paket kredit by BCA	
•Nomor 6 Maksimal 3 kali selama 2 Tahun [Exterior Interior Mesin]	
•Pembelian Cash Bisa Bergaransi Mesin & Transmisi Hingga 1 Tahun	 sesuai dengan SDK yg berlaku",Suzuki,Lainnya,,Lainnya,50.000-55.000,97000000.0
948224297,DP RENDAH - Mitsubishi Pajero Sport 2.4 Dakar 4x2 Ultimate Solar-AT 20,".
DP RENDAH - Mitsubishi Pajero Sport 2.4 Dakar 4x2 Ultimate Solar-AT 2023 Putih 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  417,000,000 ,-
TDP :  49,000,000
Angsuran 4 Tahun : Rp. 12,600,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : October 2026
2. Odometer : 44.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Ganjil
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 71705
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Mitsubishi,Lainnya,,Lainnya,40.000-45.000,417000000.0
947075697,Nissan March 2015 Bensin,"Bismillahirrahmanirrahim 
Dijual 
Nissan march 1.2L AT 
2015 
Pajak  08/2026 (2jtpas)
Mobil mulus 
Matic halus 
Mesin sehat 
Kaki2 enak 
Siap pakai 
Harga : 91jt nego wajar ( pedagang calo gausah nawar )
Minat langsung wa aja",Nissan,Lainnya,,Lainnya,155.000-160.000,91000000.0
947994289,KM Rendah - Nissan Grand livina 1.5 Highway Star Bensin-AT 2015,"""KM Rendah - Nissan Grand livina 1.5 Highway Star Bensin-AT 2015
.
Harga Credit : Rp123,000,000
.
Mau Setting TDP dan Angsuran? Langsung Chat Saja.
.
FREE ASURANSI TLO UNTUK PEMBELIAN CASH
.

- Nikmati Promo di OLXmobbi - Jual - Beli - Tukar Tambah
- 1000+ Pilihan Unit (Cari Unit Tertentu? Chat Saja)
- Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000
- Dapatkan Promo Voucher Service
- Tambahan Asuransi TLO Untuk Pembelian Cash
*S&K berlaku
.
Spesifikasi Unit :

1. Pajak Des 2026
2. Odometer 96rb+ Km
3. Plat : Genap
4. Surat-surat Jaminan Asli dan Sesuai
5. Garansi 1 Tahun (S&K Berlaku)
.
Keunggulan Model :
• Perjalanan jauh aman & nyaman dengan Konsumsi rata-rata BBM 12-14 KM/L
• Best MPV versi grid oto th 2012-2015 mobil dengan konsep Monokok serasa sedan
• Jaringan bengkel luas ada dimana-mana
• Nilai jual kembali tinggi dan stabil di pasar mobil bekas Indonesia, khususnya Jabodetabek
• Suku cadang original dan aftermarket mudah didapatkan di bengkel resmi maupun umum dengan harga terjangkau
• Cocok untuk berbagai kebutuhan: keluarga, komuter harian di Jakarta, perjalanan luar kota, atau adventure ringan
• Kabin lega dan fleksibel, sangat ideal untuk keluarga besar atau angkutan penumpang
.
Mengapa Anda harus membeli mobil di OLXmobbi?

- Gratis Garansi hingga 1 tahun
- Voucher Biaya Jasa Perawatan
- FREE HOME TEST DRIVE
*S&K Berlaku
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT
.
ITC Cempaka Mas
Sebelah Maxi Pool & Cafe, Blue Zone, ITC Cempaka Mas, Jl. Cemp. Mas Tim. No.586 Basement 1, RW.8, Sumur Batu, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 1592384
.
Adhe - Sales Advisor
OLXmobbi Cempaka Mas
Ahlinya Mobil Bekas Kualitas""",Nissan,Lainnya,,Lainnya,95.000-100.000,123000000.0
947696609,CIVIC Sedan 1.5 ES AT 2018 TDP20 jt Honda Civic ES Matic Automatic,"Honda CIVIC Sedan 1.5 ES AT 2018 warna Hitam
* BPKB tgn ke 1 an PERORANGAN
* LOW KM 64rb Service Record
* STNK panjang bln MEI 2027
* Body ORISINIL (Rajin di salonin)
* Plat Ganjil

* Fitur/Kelengkapan nya:
    - Mini Sub Woofer
    - Rain Sensor
    - Paint Protection 
    - Keyless /Smart Key
    - Tape ANDROID
    - Kamera Mundur
    - Karpet Dasar premium
    - Ban masih Tebal
    - Jok kulit Ori 

* Kondisi baik interior & exterior terawat, bebas bau rokok, AC Dingin, mesin prima smooth,  kaki2 nyaman, Matic oke
* Buku Manual, Buku Service, Kunci Serep & Dokumen2 semua komplit  
* Dijamin Bebas Tabrak,  Banjir & bebas karat
* Silahkan datang buktikan,  dijamin ngk kecewa 
* Video detail bs chat via WA

Khusus Paket Kredit net 270jt Asuransi TLO, ada bbrp pilihan paket ( bs disesuaikan dgn Budget):
1. TDP 20 jt
     Kredit 4 th Angs 8.175 rb x 47
     Kredit 5 th Angs 6.935 rbx 59 
     
2. TDP 48 jt
     Kredit 4 th Angs 6.943 rb x 47 
     Kredit 5 th Angs 5.982 rb x 59

NOTES: (PAKET KREDIT sdh Termasuk GARANSI MESIN, MATIC selama 1 th)

Hrg CASH 290jt nego

Fast Respon Silahkan chat WA ya thx",Honda,Lainnya,,Lainnya,60.000-65.000,270000000.0
948224316,DP RENDAH - Toyota Yaris 1.5 E Bensin-AT 2016,".
DP RENDAH - Toyota Yaris 1.5 E Bensin-AT 2016 Hitam 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  137,000,000 ,-
TDP :  13,000,000
Angsuran 4 Tahun : Rp. 4,300,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : August 2026
2. Odometer : 113.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Ganjil
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 77349
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Toyota,Lainnya,,Lainnya,110.000-115.000,137000000.0
948147299,Calya G metic tahun 2016/tt boleh gan cash lebih bagus,"Di jual Calya G metic tahun 2016 plat B 
Surt2 lengkap pajak off 2024 kaleng pajang
Harga :85 jta aja
Mesin halus adem kering, kelistrikan on, ac dingin, audio on, kaki2 senyap empuk, ban masih tebal, body ngaleng ga ada bekas nabrak atou banjir, kunci masih 2 manual boox buku servis lengkap.
Lokasi ci jambe ujung berung Bandung
Tt motor, mobil boleh cash lebih bagus
Wa di no propil",Toyota,Lainnya,,Lainnya,85.000-90.000,85000000.0
948224309,DP RENDAH - Mazda CX-5 2.5 Kuro Edition Bensin-AT 2023,".
DP RENDAH - Mazda CX-5 2.5 Kuro Edition Bensin-AT 2023 Merah 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  375,000,000 ,-
TDP :  43,000,000
Angsuran 4 Tahun : Rp. 11,300,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : May 2027
2. Odometer : 70.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 76503
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Mazda,Lainnya,,Lainnya,70.000-75.000,375000000.0
945936117,Chevrolet Captiva 2014 Diesel,"Merek mobil: Chevrolet
Tahun pembuatan: 2014
Model mobil: Captiva
Varian mobil: 2.0 AWD Solar-AT
Jenis bahan bakar mobil: Diesel
Jarak tempuh mobil: 2xxxxx
Warna mobil: Putih
Transmisi mobil: Otomatis
Tipe penjual: Individual
Kondisi mobil mulus terawat, rutin ganti oli sesuai jadwal. Msh bisa nego",Chevrolet,Lainnya,,Lainnya,225.000-230.000,150000000.0
947402875,Antik KM 19RB.. Datsun GO+ panca 2016 Manual (D),"RP 79.000.000 (cash dan kredit sama)
DP 18jt, 2.200 / 47


Datsun Go+ Panca 2016 manual 3 baris plat D

- km 19rb (record dan bagus)
- pajak juni 26
- kondisi istimewa

Hub Ervan
Lok bdg kota",Datsun,Lainnya,,Lainnya,15.000-20.000,79000000.0
948283388,Suzuki Futura 2015 Bensin,"Bismillah
Merek mobil: Suzuki
Tahun pembuatan: 2015
Model mobil: Futura
Varian mobil: 1.5 Bensin-MT
Jenis bahan bakar mobil: Bensin
Jarak tempuh mobil: 70000
Warna mobil: Hitam
Transmisi mobil: Manual
Surat lengkap faktur bpkb stnk
Pajak panjang sampai tahun depan",Suzuki,Lainnya,,Lainnya,65.000-70.000,75000000.0
948283322,BMW X3 Panoramic Bensin 2013 Automatic Hitam Metalik,"Permisi gan, ane mau jual BMW X3 Panoramic Bensin Tahun 2013 Automatic Hitam Metalik yang sangat terawat. Spesifikasinya :

- BMW X3 Panoramic Bensin Tahun 2013
- Transmisi Automatic (Masih Bagus)
- Warna Hitam Metalik (Orisinil / Unggulan)
- Pajak Sangat Panjang Sampai Akhir Oktober 2027
- Kilometer 80rb (Asli / Bukan Miles)
- No Malfunction
- ⁠Mobil Telah dipoles oleh HANDY DETAILING
- Test Drive Atau Membawa Montir Bengkel resmi are very welcomed
- Dijamin Tidak bekas nabrak atau kebanjiran, Dokumen-dokumen dijamin lengkap dan asli & Semua Oli-oli sudah diganti

Harga : 189 Jt Nego (Cash/Kredit/Tukar tambah)
Handy Autos 
Blok M Square Lantai Parkir atas P5A, Melawai Jak-Sel

- Harga Berlaku sama NEGO untuk CASH ataupun Credit (Bukan Jebakan Harga khusus Paket Kredit Dp minim dengan Angsuran Plus Provisi Memberatkan atau harga cash yang ternyata jauh lebih tinggi dari harga penawaran)
- Buka Setiap Hari 09.30 - 19.30",BMW,Lainnya,,Lainnya,75.000-80.000,189000000.0
948283260,BMW 320i 2009 Bensin,"Dijual BMW 320 tahun 2009 
E90/ LCI idrive 
Ban Acelera 235/40/19
Velg R19 HSR 
Kunci 2
km 177rb on going
Surat2 lengkap
Manual book ada
Bensin pakai pertamax
Matic sudah ganti segelondong rawatan yana bmw 
Tinggal tancep gazz, siap nonglrong dan siap keluar kota, dijamin aman & nyaman.

Kepoin aja..!",BMW,Lainnya,,Lainnya,175.000-180.000,150000000.0
947509681,Innova Zenix 2.0 G Bensin 2023 – Asuransi All Risk s/d Maret 2027,"Toyota Innova Zenix 2.0 G Bensin Automatic 2023

​Warna: Hitam
Plat B Ganjil

​Kepemilikan: Tangan Pertama dari Baru (Atas Nama Pribadi)

​Asuransi: Aktif All Risk s/d Maret 2027 
​Kondisi Eksterior: Body mulus kinclong (Bukan bekas laka/banjir). 
​Track Record: Service Rutin Teratur di Bengkel Resmi Auto2000 (Buku servis & record lengkap).

​Kondisi Part & Maintenance (Tinggal Pakai, Bebas PR):

​Ban: Baru ganti full set Bridgestone 

​Rem: Kanvas & Sistem Rem Baru Ganti 

​Interior: Standar pabrik, Sangat terawat

​Kabin/AC: AC dingin, seluruh fitur & kelistrikan standar pabrik berfungsi baik

​Odometer: 84.000 km (Asli/Pemakaian rutin. Servis resmi, mesin sangat prima dan terawat).

​Dokumen & Kelengkapan:

​Surat-surat lengkap (STNK, BPKB, Faktur)

​Polis Asuransi All Risk aktif s/d Mar 2027

​Kunci serep & buku manual/servis lengkap

​Bebas banjir & kecelakaan (Dipersilakan membawa mekanik / inspektor untuk cek).

​Harga Cash: Rp 335.000.000 (Nego Tipis di Lokasi)

Lokasi Unit: Villa Mutiara Cibubur 1, dekat Stasiun LRT, Harjamukti, Cimanggis, Depok",Toyota,Lainnya,,Lainnya,80.000-85.000,325000000.0
948283025,Suzuki FRONX 2025 Bensin,"Merek mobil: Suzuki
Tahun pembuatan: 2025
Model mobil: FRONX
Varian mobil: 1.5 GX Hybrid Bensin-AT
Jenis bahan bakar mobil: Bensin
Jarak tempuh mobil: 10000
Warna mobil: Abu-Abu
Transmisi mobil: Otomatis
Tipe penjual: Individual",Suzuki,Lainnya,,Lainnya,5.000-10.000,290000000.0
948283021,New Honda Brio Satya E MT,"Honda New Brio satya E MT thn 2024 bulan 06 , km 15.xxx perak On going Plat T Karawang satu tangan atas nama pribadi mobil rawatan bebas laka dan banjir tentu nya insyalloh Istimewa no minus interior msih bau baru.

Servis records Honda sesuai bln ga ikut km , terakhir tgl 17/7/26 ,ganti oli ,filter dan busi ,masih sisa servis gratis 1x lagi .

Tambahan variasi dkit² sdh pakai spoiler dan diffuser RS..
Terimakasih",Honda,Lainnya,,Lainnya,10.000-15.000,167000000.0
948282964,TIMOR DOHC 97 MT,"Pajak on
kaleng 27
Mesin adem 
Indikator semua jalan 
jok masih ori
interior rapih 
velg racing 15
knalpot racing adem
lampu depan sudah LED 
cat 90% rapi 
radiator baru kuras Collant
mobil irit
audio nyala 

minus 
ac nyala tapi kurang dingin
power stering aga berat .
rem tangan perlu di stel ulang .
ada rembes sedikit di Seal kupling tapi ga masalah. 

jual butuh aja .
Nego tipis .",Timor,Lainnya,,Lainnya,185.000-190.000,23000000.0
948164557,M. XPANDER ULTIMATE 2024 AT,"FOR SALE
M. Xpander Ultimate

~ KM >30.000
~ Putih Metalik
~ STNK Bulan 10 2027
~ PLAT F (GANJIL)
~ Tangan pertama
~ Servis rutin Dealer Mitsubishi
~ Full Set ( Kunci serep, buku servis, buku manual)
~ No bekas Banjir / Accident
~ Cash dan Credit
~ NEGO NEGO
~ FAST RESPONSE VIA WA 

SINAR MAKMUR MOTOR
JALAN RAYA TAJUR NO 25 BOGOR",Mitsubishi,Lainnya,,Lainnya,30.000-35.000,260000000.0
948224303,DP RENDAH - Daihatsu Rocky 1.2 X Bensin-MT 2021,".
DP RENDAH - Daihatsu Rocky 1.2 X Bensin-MT 2021 Hitam 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  140,000,000 ,-
TDP :  13,000,000
Angsuran 4 Tahun : Rp. 4,400,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : March 2027
2. Odometer : 81.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 76655
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Daihatsu,Lainnya,,Lainnya,80.000-85.000,140000000.0
947712726,#Hyundai Promise# 2024 Hyundai Santa Fe 2.2 Signature SUV,"2023 Hyundai Santa Fe 2.2 Signature Diesel - PROMO BUNGA KREDIT MURAH 3,76%*

""Hyundai Promise merupakan mobil bekas Hyundai yang bergaransi resmi dan bersertifikasi dari Agen Tunggal Pemegang Merek (ATPM) Hyundai Motors Indonesia"".
Seluruh mobil Hyundai Promise telah diinspeksi melalui 100 titik inspeksi dan direkondisi menggunakan suku cadang asli Hyundai (GENUINE PARTS) di bengkel resmi Hyundai.
Perpanjangan garansi pabrikan untuk Hyundai Promise meliputi berbagai komponen suku cadang layaknya seperti mobil baru, sesuai syarat dan ketentuan yang berlaku dari Hyundai Motors Indonesia, serta tersedia beragam fitur keamanan dan keunggulan product dari mobil Hyundai

Kelebihan Hyundai Promise:
1. Bersertifikasi resmi Hyundai Motors Indonesia
2. Perpanjangan garansi pabrikan selama 1 tahun*
3. Jaminan suku cadang Original
4. Layanan darurat 24 jam*
5. Riwayat servis berkala
6. Bebas tabrak berat dan banjir*

Detail kendaraan
• Tahun Produksi / NIK : 2024
• Model / Tipe : Hyundai Santa Fe 2.2 Signature Diesel
• Warna : Silver Metalik
• CC Mesin : 2,200 cc
• Transmisi : Otomatis (IVT)

Harga Kredit
* Rp.415.000.000,- *
* = mengikuti hitungan kredit dari kami, bilamana berbeda maka OTR akan berubah untuk disesuaikan kembali
TDP 95 jt
Angsuran 9.400.000 x 48
TDP 96 jt
Angsuran 8.190.000 x 60

Harga cash
On Call

Lokasi: Hyundai Promise - Grand ITC Permata Hijau, lantai P3, Jakarta Selatan
Jam Operational Showroom :
Senin - Jumat 09.00 - 19.00
Sabtu - Minggu 10.00 - 17.30
*=S&K Berlaku",Hyundai,Lainnya,,Lainnya,40.000-45.000,415000000.0
948224326,DP RENDAH - Toyota Kijang Innova 2.4 V Solar-AT 2021,".
DP RENDAH - Toyota Kijang Innova 2.4 V Solar-AT 2021 Silver 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  353,000,000 ,-
TDP :  41,000,000
Angsuran 4 Tahun : Rp. 10,700,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : December 2026
2. Odometer : 76.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 76084
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Toyota,Lainnya,,Lainnya,75.000-80.000,353000000.0
